fecha,algoritmo,filas,columnas,tipoDato,x,y,esInicio,esFin,esObstaculo,tiempoEjecucion(ms)
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,3,3,false,false,true,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,3,4,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,3,5,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,3,6,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,0,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,1,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,2,false,false,true,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,3,false,false,true,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,4,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,5,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,4,6,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,0,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,1,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,2,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,3,false,false,true,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,4,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,5,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,5,6,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,0,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,1,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,2,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,3,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,4,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,5,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,nodo,6,6,false,false,false,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,1,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,0,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,0,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,0,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,1,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,2,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,3,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,3,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,4,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,5,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,6,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,6,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,5,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,4,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,3,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,6,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,5,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,6,3,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,6,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,5,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,4,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,3,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,visitado,2,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,1,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,0,0,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,0,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,0,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,1,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,2,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,3,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,3,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,4,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,5,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,6,1,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,6,2,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,6,3,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,6,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,5,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,4,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,3,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,camino,2,4,,,,
2025-07-29T18:31:39.545664771,recursivobacktracking,7,7,tiempo,,,,,,, 0
