fecha,algoritmo,filas,columnas,tipoDato,x,y,esInicio,esFin,esObstaculo,tiempoEjecucion(ms)
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,7,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,8,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,9,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,10,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,11,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,12,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,13,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,9,14,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,0,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,1,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,2,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,3,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,4,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,5,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,6,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,7,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,8,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,9,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,10,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,11,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,12,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,13,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,10,14,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,0,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,1,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,2,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,3,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,4,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,5,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,6,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,7,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,8,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,9,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,10,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,11,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,12,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,13,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,11,14,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,0,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,1,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,2,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,3,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,4,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,5,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,6,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,7,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,8,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,9,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,10,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,11,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,12,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,13,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,12,14,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,0,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,1,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,2,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,3,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,4,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,5,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,6,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,7,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,8,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,9,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,10,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,11,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,12,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,13,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,13,14,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,0,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,1,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,2,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,3,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,4,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,5,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,6,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,7,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,8,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,9,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,10,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,11,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,12,false,false,false,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,13,false,false,true,
2025-07-29T17:24:22.151110691,bfs,15,15,nodo,14,14,false,true,false,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,0,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,0,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,0,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,4,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,4,2,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,2,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,3,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,4,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,5,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,4,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,5,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,5,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,5,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,5,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,7,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,4,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,11,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,11,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,2,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,6,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,11,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,3,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,7,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,1,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,8,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,7,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,0,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,8,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,8,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,9,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,9,11,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,10,11,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,9,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,8,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,7,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,7,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,7,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,6,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,8,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,9,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,5,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,10,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,11,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,12,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,13,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,12,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,visitado,14,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,0,0,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,1,0,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,2,0,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,2,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,3,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,4,1,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,4,2,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,2,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,3,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,4,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,5,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,4,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,3,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,2,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,1,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,0,6,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,0,7,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,0,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,0,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,1,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,2,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,3,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,4,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,5,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,6,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,7,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,8,8,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,8,9,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,8,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,9,10,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,9,11,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,9,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,8,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,7,12,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,7,13,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,7,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,8,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,9,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,10,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,11,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,12,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,13,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,camino,14,14,,,,
2025-07-29T17:24:22.151110691,bfs,15,15,tiempo,,,,,,, 0
